fic,date,portret,portretx,n,country,currency
SGP,2006-12-27,0.0075049716,0.0075049716,184,SINGAPORE,SGD
SGP,2006-12-28,0.0063724983,0.0063451014,184,SINGAPORE,SGD
SGP,2006-12-29,0.0098018867,0.0098018867,184,SINGAPORE,SGD
SGP,2007-01-03,0.0203218942,0.0203218942,184,SINGAPORE,SGD
SGP,2007-01-04,-0.004671188,-0.004676372,184,SINGAPORE,SGD
SGP,2007-01-05,-0.002095616,-0.002095616,184,SINGAPORE,SGD
SGP,2007-01-08,-0.009929778,-0.009929778,184,SINGAPORE,SGD
SGP,2007-01-09,0.0035144506,0.0034884569,184,SINGAPORE,SGD
SGP,2007-01-10,-0.012630448,-0.012630448,184,SINGAPORE,SGD
SGP,2007-01-11,0.0071219771,0.0071219771,184,SINGAPORE,SGD
SGP,2007-01-12,0.0127768503,0.0127768503,184,SINGAPORE,SGD
SGP,2007-01-15,0.0128060457,0.0128060457,184,SINGAPORE,SGD
SGP,2007-01-16,0.0035365229,0.0035365229,184,SINGAPORE,SGD
SGP,2007-01-17,-0.00107388,-0.00107388,184,SINGAPORE,SGD
SGP,2007-01-18,0.0076602556,0.0076602556,184,SINGAPORE,SGD
SGP,2007-01-19,0.0043473037,0.0043473037,184,SINGAPORE,SGD
SGP,2007-01-22,0.0183027891,0.0182689933,184,SINGAPORE,SGD
SGP,2007-01-23,-0.002851374,-0.002866255,184,SINGAPORE,SGD
SGP,2007-01-24,0.0077737689,0.0076853879,184,SINGAPORE,SGD
SGP,2007-01-25,-0.017268744,-0.017268744,184,SINGAPORE,SGD
SGP,2007-01-26,-0.002918037,-0.002918037,184,SINGAPORE,SGD
SGP,2007-01-29,0.0109570741,0.0107904421,184,SINGAPORE,SGD
SGP,2007-01-30,-0.000220002,-0.000251962,184,SINGAPORE,SGD
SGP,2007-01-31,-0.000658117,-0.000992036,184,SINGAPORE,SGD
SGP,2007-02-01,0.0131506684,0.0129244701,184,SINGAPORE,SGD
SGP,2007-02-02,0.0204684472,0.0204337367,184,SINGAPORE,SGD
SGP,2007-02-05,0.000092711,0.000092711,184,SINGAPORE,SGD
SGP,2007-02-06,0.001960141,0.001960141,184,SINGAPORE,SGD
SGP,2007-02-07,0.0084947107,0.0084947107,184,SINGAPORE,SGD
SGP,2007-02-08,-0.006377187,-0.006397308,184,SINGAPORE,SGD
SGP,2007-02-09,-0.00182311,-0.00182311,184,SINGAPORE,SGD
SGP,2007-02-12,-0.015259998,-0.015312584,184,SINGAPORE,SGD
SGP,2007-02-13,-0.004498127,-0.004516598,184,SINGAPORE,SGD
SGP,2007-02-14,0.0085646845,0.0085059766,184,SINGAPORE,SGD
SGP,2007-02-15,0.0181650587,0.0181425098,184,SINGAPORE,SGD
SGP,2007-02-16,-0.00514629,-0.00514629,184,SINGAPORE,SGD
SGP,2007-02-21,0.0139404477,0.0139389671,184,SINGAPORE,SGD
SGP,2007-02-22,0.0002344432,0.0002344432,184,SINGAPORE,SGD
SGP,2007-02-23,0.0046432724,0.0045774687,184,SINGAPORE,SGD
SGP,2007-02-26,0.0000221845,0.0000221845,184,SINGAPORE,SGD
SGP,2007-02-27,-0.019933997,-0.019933997,184,SINGAPORE,SGD
SGP,2007-02-28,-0.039105561,-0.039159773,184,SINGAPORE,SGD
SGP,2007-03-01,-0.003810325,-0.003813631,184,SINGAPORE,SGD
SGP,2007-03-02,-0.00287459,-0.002882567,184,SINGAPORE,SGD
SGP,2007-03-05,-0.034440603,-0.034470594,184,SINGAPORE,SGD
SGP,2007-03-06,0.0245826305,0.0245826305,184,SINGAPORE,SGD
SGP,2007-03-07,0.0034143554,0.0034143554,184,SINGAPORE,SGD
SGP,2007-03-08,0.0190284532,0.0190255688,184,SINGAPORE,SGD
SGP,2007-03-09,0.006825059,0.0068143401,184,SINGAPORE,SGD
SGP,2007-03-12,0.0176472392,0.0176266824,184,SINGAPORE,SGD
SGP,2007-03-13,-0.008383762,-0.008383762,184,SINGAPORE,SGD
SGP,2007-03-14,-0.029042594,-0.029042594,184,SINGAPORE,SGD
SGP,2007-03-15,0.0159416249,0.0159416249,183,SINGAPORE,SGD
SGP,2007-03-16,-0.006702541,-0.006702541,183,SINGAPORE,SGD
SGP,2007-03-19,0.0131784297,0.0131784297,183,SINGAPORE,SGD
SGP,2007-03-20,0.0032928828,0.0032928828,183,SINGAPORE,SGD
SGP,2007-03-21,0.0125020847,0.0124868545,183,SINGAPORE,SGD
SGP,2007-03-22,0.016425024,0.0164132124,183,SINGAPORE,SGD
SGP,2007-03-23,-0.002929097,-0.002929097,183,SINGAPORE,SGD
SGP,2007-03-26,-0.001259709,-0.001259709,183,SINGAPORE,SGD
SGP,2007-03-27,0.0091374452,0.0091374452,183,SINGAPORE,SGD
SGP,2007-03-28,-0.007358966,-0.007358966,183,SINGAPORE,SGD
SGP,2007-03-29,0.0084582755,0.0084582755,183,SINGAPORE,SGD
SGP,2007-03-30,0.0019156552,0.0019156552,183,SINGAPORE,SGD
SGP,2007-04-02,0.0029067435,0.0029067435,183,SINGAPORE,SGD
SGP,2007-04-03,0.0127686132,0.0127686132,183,SINGAPORE,SGD
SGP,2007-04-04,0.0145198504,0.0145198504,183,SINGAPORE,SGD
SGP,2007-04-05,0.0032028008,0.0032028008,183,SINGAPORE,SGD
SGP,2007-04-09,0.0170945275,0.0170945275,183,SINGAPORE,SGD
SGP,2007-04-10,0.0062424782,0.0053324583,183,SINGAPORE,SGD
SGP,2007-04-11,-0.000088818,-0.000088818,183,SINGAPORE,SGD
SGP,2007-04-12,-0.010064013,-0.010064013,183,SINGAPORE,SGD
SGP,2007-04-13,0.0004738651,0.0004579991,183,SINGAPORE,SGD
SGP,2007-04-16,0.0145120572,0.0145120572,183,SINGAPORE,SGD
SGP,2007-04-17,0.0002937891,0.0002889648,183,SINGAPORE,SGD
SGP,2007-04-18,-0.003511062,-0.003595762,183,SINGAPORE,SGD
SGP,2007-04-19,-0.032093994,-0.032119819,183,SINGAPORE,SGD
SGP,2007-04-20,0.0206741953,0.0204201796,183,SINGAPORE,SGD
SGP,2007-04-23,0.0072604131,0.0071296034,183,SINGAPORE,SGD
SGP,2007-04-24,-0.00363798,-0.004123303,183,SINGAPORE,SGD
SGP,2007-04-25,-0.001844798,-0.002940672,183,SINGAPORE,SGD
SGP,2007-04-26,0.0121191931,0.0118005924,183,SINGAPORE,SGD
SGP,2007-04-27,-0.001693999,-0.004240462,183,SINGAPORE,SGD
SGP,2007-04-30,-0.00782348,-0.008685869,183,SINGAPORE,SGD
SGP,2007-05-02,0.0147497089,0.0140969806,183,SINGAPORE,SGD
SGP,2007-05-03,0.0083907458,0.0073884438,183,SINGAPORE,SGD
SGP,2007-05-04,0.0092382436,0.0086052178,183,SINGAPORE,SGD
SGP,2007-05-07,-0.001710857,-0.003837645,183,SINGAPORE,SGD
SGP,2007-05-08,-0.011257849,-0.011337558,183,SINGAPORE,SGD
SGP,2007-05-09,0.0046475597,0.0039657168,183,SINGAPORE,SGD
SGP,2007-05-10,0.0022027166,0.0019110745,183,SINGAPORE,SGD
SGP,2007-05-11,-0.005705167,-0.00647225,183,SINGAPORE,SGD
SGP,2007-05-14,0.0139648528,0.0138458988,183,SINGAPORE,SGD
SGP,2007-05-15,-0.008570388,-0.008610852,183,SINGAPORE,SGD
SGP,2007-05-16,0.0078105615,0.0072123454,183,SINGAPORE,SGD
SGP,2007-05-17,0.0060545807,0.006029171,183,SINGAPORE,SGD
SGP,2007-05-18,-0.00165745,-0.00165745,183,SINGAPORE,SGD
SGP,2007-05-21,0.0022065733,0.0021662176,183,SINGAPORE,SGD
SGP,2007-05-22,0.0071120641,0.0069457836,183,SINGAPORE,SGD
SGP,2007-05-23,0.0075194487,0.0070687493,183,SINGAPORE,SGD
SGP,2007-05-24,-0.008238809,-0.008289731,183,SINGAPORE,SGD
SGP,2007-05-25,-0.008386929,-0.008434496,183,SINGAPORE,SGD
SGP,2007-05-28,0.0059472339,0.0059472339,183,SINGAPORE,SGD
SGP,2007-05-29,0.0028064548,0.0027308422,183,SINGAPORE,SGD
SGP,2007-05-30,-0.005667299,-0.005788268,183,SINGAPORE,SGD
SGP,2007-06-01,0.0093394423,0.0093394423,183,SINGAPORE,SGD
SGP,2007-06-04,0.0074532563,0.0074532563,183,SINGAPORE,SGD
SGP,2007-06-05,-0.002175723,-0.002175723,183,SINGAPORE,SGD
SGP,2007-06-06,0.0006013522,0.0006013522,183,SINGAPORE,SGD
SGP,2007-06-07,-0.003408925,-0.003408925,183,SINGAPORE,SGD
SGP,2007-06-08,-0.013156162,-0.013156162,183,SINGAPORE,SGD
SGP,2007-06-11,0.0145943727,0.0145888732,183,SINGAPORE,SGD
SGP,2007-06-12,0.0037711335,0.0037711335,183,SINGAPORE,SGD
SGP,2007-06-13,-0.003555468,-0.003555468,183,SINGAPORE,SGD
SGP,2007-06-14,0.007931249,0.007931249,183,SINGAPORE,SGD
SGP,2007-06-15,0.0030560803,0.0030560803,183,SINGAPORE,SGD
SGP,2007-06-18,0.0133761362,0.0133761362,183,SINGAPORE,SGD
SGP,2007-06-19,0.0022633999,0.0022633999,183,SINGAPORE,SGD
SGP,2007-06-20,0.0036080939,0.0036080939,183,SINGAPORE,SGD
SGP,2007-06-21,0.0015248294,0.0015248294,183,SINGAPORE,SGD
SGP,2007-06-22,-0.001960095,-0.001960095,183,SINGAPORE,SGD
SGP,2007-06-25,-0.007136668,-0.007136668,183,SINGAPORE,SGD
SGP,2007-06-26,-0.013249895,-0.01325513,183,SINGAPORE,SGD
SGP,2007-06-27,-0.005837619,-0.005837619,183,SINGAPORE,SGD
SGP,2007-06-28,0.0078830128,0.0078830128,183,SINGAPORE,SGD
SGP,2007-06-29,0.0035095065,0.0035095065,183,SINGAPORE,SGD
SGP,2007-07-02,-0.002003219,-0.002003219,261,SINGAPORE,SGD
SGP,2007-07-03,0.0075401994,0.0074555931,260,SINGAPORE,SGD
SGP,2007-07-04,-0.001452673,-0.001452673,260,SINGAPORE,SGD
SGP,2007-07-05,-0.000373539,-0.000373539,260,SINGAPORE,SGD
SGP,2007-07-06,0.0011435347,0.0011435347,260,SINGAPORE,SGD
SGP,2007-07-09,0.0163224612,0.0163224612,260,SINGAPORE,SGD
SGP,2007-07-10,-0.001280764,-0.001280764,260,SINGAPORE,SGD
SGP,2007-07-11,-0.004520788,-0.004537731,260,SINGAPORE,SGD
SGP,2007-07-12,0.0065538602,0.0062967077,259,SINGAPORE,SGD
SGP,2007-07-13,0.0078904712,0.0078904712,259,SINGAPORE,SGD
SGP,2007-07-16,0.0001748177,0.0000260356,259,SINGAPORE,SGD
SGP,2007-07-17,0.0023436582,0.0023436582,259,SINGAPORE,SGD
SGP,2007-07-18,-0.021800868,-0.021800868,259,SINGAPORE,SGD
SGP,2007-07-19,0.0030995464,0.0030995464,259,SINGAPORE,SGD
SGP,2007-07-20,0.0157068974,0.0157068974,259,SINGAPORE,SGD
SGP,2007-07-23,-0.003394571,-0.003394571,258,SINGAPORE,SGD
SGP,2007-07-24,0.0068241387,0.0066769631,257,SINGAPORE,SGD
SGP,2007-07-25,-0.008888854,-0.008905029,257,SINGAPORE,SGD
SGP,2007-07-26,-0.012679328,-0.012709847,257,SINGAPORE,SGD
SGP,2007-07-27,-0.024097753,-0.024279469,256,SINGAPORE,SGD
SGP,2007-07-30,0.0068517742,0.0065557739,256,SINGAPORE,SGD
SGP,2007-07-31,0.003198095,0.0031662622,256,SINGAPORE,SGD
SGP,2007-08-01,-0.035689577,-0.035754712,256,SINGAPORE,SGD
SGP,2007-08-02,0.0004383758,-0.001722256,256,SINGAPORE,SGD
SGP,2007-08-03,0.0044593156,0.0044014741,256,SINGAPORE,SGD
SGP,2007-08-06,-0.038370032,-0.038634737,256,SINGAPORE,SGD
SGP,2007-08-07,-0.000137969,-0.005875445,256,SINGAPORE,SGD
SGP,2007-08-08,0.0312436876,0.03097094,256,SINGAPORE,SGD
SGP,2007-08-10,-0.017615869,-0.017642048,256,SINGAPORE,SGD
SGP,2007-08-13,0.0050456708,0.0050456708,256,SINGAPORE,SGD
SGP,2007-08-14,0.0054888265,0.0054367916,256,SINGAPORE,SGD
SGP,2007-08-15,-0.033075135,-0.033097194,256,SINGAPORE,SGD
SGP,2007-08-16,-0.043745524,-0.043913179,256,SINGAPORE,SGD
SGP,2007-08-17,-0.02237149,-0.022452506,256,SINGAPORE,SGD
SGP,2007-08-20,0.0661405872,0.0649655249,256,SINGAPORE,SGD
SGP,2007-08-21,-0.023914164,-0.024224569,256,SINGAPORE,SGD
SGP,2007-08-22,0.0294564303,0.0291775475,256,SINGAPORE,SGD
SGP,2007-08-23,0.0205518704,0.0205038346,256,SINGAPORE,SGD
SGP,2007-08-24,-0.000763177,-0.001118913,256,SINGAPORE,SGD
SGP,2007-08-27,0.0127952172,0.0116959685,256,SINGAPORE,SGD
SGP,2007-08-28,-0.012072487,-0.012116574,256,SINGAPORE,SGD
SGP,2007-08-29,-0.007322325,-0.007351637,256,SINGAPORE,SGD
SGP,2007-08-30,0.0037604268,0.0036155427,256,SINGAPORE,SGD
SGP,2007-08-31,0.0165599797,0.0165509618,256,SINGAPORE,SGD
SGP,2007-09-03,-0.000245248,-0.000298288,256,SINGAPORE,SGD
SGP,2007-09-04,-0.003921858,-0.003921858,256,SINGAPORE,SGD
SGP,2007-09-05,0.0167074469,0.0166729386,256,SINGAPORE,SGD
SGP,2007-09-06,0.0060817046,0.0060817046,256,SINGAPORE,SGD
SGP,2007-09-07,0.0081219493,0.0081219493,256,SINGAPORE,SGD
SGP,2007-09-10,-0.011674176,-0.011702515,256,SINGAPORE,SGD
SGP,2007-09-11,0.0143251147,0.0142383258,256,SINGAPORE,SGD
SGP,2007-09-12,0.0059131336,0.005910143,255,SINGAPORE,SGD
SGP,2007-09-13,-0.001222345,-0.001264644,255,SINGAPORE,SGD
SGP,2007-09-14,0.0065741015,0.0065489335,255,SINGAPORE,SGD
SGP,2007-09-17,-0.016839124,-0.016840768,255,SINGAPORE,SGD
SGP,2007-09-18,0.0014313954,0.0014313954,255,SINGAPORE,SGD
SGP,2007-09-19,0.0291475303,0.0291475303,255,SINGAPORE,SGD
SGP,2007-09-20,-0.012407795,-0.012407795,255,SINGAPORE,SGD
SGP,2007-09-21,-0.001805359,-0.001805359,255,SINGAPORE,SGD
SGP,2007-09-24,0.019602705,0.019602705,255,SINGAPORE,SGD
SGP,2007-09-25,-0.000438877,-0.000444578,255,SINGAPORE,SGD
SGP,2007-09-26,0.0103071487,0.0103071487,255,SINGAPORE,SGD
SGP,2007-09-27,0.0154006285,0.0154006285,255,SINGAPORE,SGD
SGP,2007-09-28,-0.00061696,-0.00061696,255,SINGAPORE,SGD
SGP,2007-10-01,0.0203194907,0.0203194907,255,SINGAPORE,SGD
SGP,2007-10-02,0.0073383221,0.0068008431,255,SINGAPORE,SGD
SGP,2007-10-03,-0.010833564,-0.010833564,255,SINGAPORE,SGD
SGP,2007-10-04,0.0057336121,0.0057336121,255,SINGAPORE,SGD
SGP,2007-10-05,0.0105758676,0.0105758676,255,SINGAPORE,SGD
SGP,2007-10-08,0.0001561974,0.0001561974,255,SINGAPORE,SGD
SGP,2007-10-09,0.0081963514,0.0080447491,255,SINGAPORE,SGD
SGP,2007-10-10,-0.007438063,-0.007438063,255,SINGAPORE,SGD
SGP,2007-10-11,0.0144307887,0.0144307887,255,SINGAPORE,SGD
SGP,2007-10-12,-0.00498206,-0.00498206,255,SINGAPORE,SGD
SGP,2007-10-15,0.0000536352,0.0000160575,255,SINGAPORE,SGD
SGP,2007-10-16,-0.015462833,-0.015462833,255,SINGAPORE,SGD
SGP,2007-10-17,0.0078363773,0.0078363773,255,SINGAPORE,SGD
SGP,2007-10-18,-0.005548531,-0.005548531,254,SINGAPORE,SGD
SGP,2007-10-19,-0.012723626,-0.012723626,254,SINGAPORE,SGD
SGP,2007-10-22,-0.026004174,-0.026004174,254,SINGAPORE,SGD
SGP,2007-10-23,0.010659879,0.0106168241,254,SINGAPORE,SGD
SGP,2007-10-24,-0.008429836,-0.008485922,254,SINGAPORE,SGD
SGP,2007-10-25,0.013056958,0.0129514409,254,SINGAPORE,SGD
SGP,2007-10-26,0.0143793137,0.0143669867,254,SINGAPORE,SGD
SGP,2007-10-29,0.0072039534,0.0071241845,254,SINGAPORE,SGD
SGP,2007-10-30,-0.004154053,-0.004180178,254,SINGAPORE,SGD
SGP,2007-10-31,0.0025254192,0.0024428282,254,SINGAPORE,SGD
SGP,2007-11-01,0.0004780214,0.0000259127,254,SINGAPORE,SGD
SGP,2007-11-02,-0.019878876,-0.020182179,254,SINGAPORE,SGD
SGP,2007-11-05,-0.011770481,-0.011930657,254,SINGAPORE,SGD
SGP,2007-11-06,0.0089359234,0.0088543318,254,SINGAPORE,SGD
SGP,2007-11-07,0.0012641725,0.0007225505,254,SINGAPORE,SGD
SGP,2007-11-09,-0.018507763,-0.018507763,254,SINGAPORE,SGD
SGP,2007-11-12,-0.024254309,-0.024352903,254,SINGAPORE,SGD
SGP,2007-11-13,-0.005515602,-0.005579706,254,SINGAPORE,SGD
SGP,2007-11-14,0.0126967459,0.0120641389,254,SINGAPORE,SGD
SGP,2007-11-15,-0.011819288,-0.011824498,254,SINGAPORE,SGD
SGP,2007-11-16,-0.011775759,-0.011888607,254,SINGAPORE,SGD
SGP,2007-11-19,-0.00894541,-0.008967809,254,SINGAPORE,SGD
SGP,2007-11-20,0.0004852971,0.0004852971,254,SINGAPORE,SGD
SGP,2007-11-21,-0.026657597,-0.026663804,254,SINGAPORE,SGD
SGP,2007-11-22,-0.008485586,-0.008561018,254,SINGAPORE,SGD
SGP,2007-11-23,0.0054961097,0.00542214,254,SINGAPORE,SGD
SGP,2007-11-26,0.0259981731,0.0258740674,254,SINGAPORE,SGD
SGP,2007-11-27,-0.012420465,-0.012475401,254,SINGAPORE,SGD
SGP,2007-11-28,-0.002434039,-0.002705256,254,SINGAPORE,SGD
SGP,2007-11-29,0.0259812296,0.0259665309,254,SINGAPORE,SGD
SGP,2007-11-30,0.0129223249,0.0129092844,254,SINGAPORE,SGD
SGP,2007-12-03,-0.005056826,-0.005126238,254,SINGAPORE,SGD
SGP,2007-12-04,0.0062075066,0.0062075066,254,SINGAPORE,SGD
SGP,2007-12-05,0.0091818409,0.0091620468,254,SINGAPORE,SGD
SGP,2007-12-06,0.0002471094,0.0002356575,254,SINGAPORE,SGD
SGP,2007-12-07,0.001430896,0.0014219891,254,SINGAPORE,SGD
SGP,2007-12-10,-0.003081493,-0.003274454,254,SINGAPORE,SGD
SGP,2007-12-11,0.0078405273,0.0071665545,254,SINGAPORE,SGD
SGP,2007-12-12,-0.007714983,-0.007714983,254,SINGAPORE,SGD
SGP,2007-12-13,-0.012418059,-0.012418059,254,SINGAPORE,SGD
SGP,2007-12-14,-0.005826869,-0.005826869,254,SINGAPORE,SGD
SGP,2007-12-17,-0.027613163,-0.029551538,254,SINGAPORE,SGD
SGP,2007-12-18,0.003765973,0.003765973,254,SINGAPORE,SGD
SGP,2007-12-19,-0.005179657,-0.005179657,254,SINGAPORE,SGD
SGP,2007-12-21,0.0112515706,0.0112515706,254,SINGAPORE,SGD
SGP,2007-12-24,0.0088643182,0.0088643182,254,SINGAPORE,SGD
SGP,2007-12-26,0.007114439,0.007114439,254,SINGAPORE,SGD
SGP,2007-12-27,0.0043642738,0.0043642738,254,SINGAPORE,SGD
SGP,2007-12-28,-0.004142685,-0.004142685,254,SINGAPORE,SGD
SGP,2007-12-31,0.0100106369,0.0099726014,254,SINGAPORE,SGD
SGP,2008-01-02,-0.005577667,-0.005577667,254,SINGAPORE,SGD
SGP,2008-01-03,-0.015869554,-0.015869554,254,SINGAPORE,SGD
SGP,2008-01-04,0.0083556219,0.00835136,254,SINGAPORE,SGD
SGP,2008-01-07,-0.018595591,-0.018595591,253,SINGAPORE,SGD
SGP,2008-01-08,-0.004334726,-0.004352153,253,SINGAPORE,SGD
SGP,2008-01-09,0.0040111602,0.0040111602,253,SINGAPORE,SGD
SGP,2008-01-10,-0.005874707,-0.005874707,253,SINGAPORE,SGD
SGP,2008-01-11,-0.006764585,-0.006764585,253,SINGAPORE,SGD
SGP,2008-01-14,-0.018226251,-0.018226251,253,SINGAPORE,SGD
SGP,2008-01-15,-0.020821242,-0.020821242,253,SINGAPORE,SGD
SGP,2008-01-16,-0.029360012,-0.029360012,253,SINGAPORE,SGD
SGP,2008-01-17,0.0181420475,0.0181420475,253,SINGAPORE,SGD
SGP,2008-01-18,-0.009890556,-0.009890556,253,SINGAPORE,SGD
SGP,2008-01-21,-0.052640553,-0.052640553,253,SINGAPORE,SGD
SGP,2008-01-22,-0.034276754,-0.034276754,253,SINGAPORE,SGD
SGP,2008-01-23,0.0412828865,0.0412828865,253,SINGAPORE,SGD
SGP,2008-01-24,0.0201528659,0.0201528659,253,SINGAPORE,SGD
SGP,2008-01-25,0.034567107,0.0345529088,253,SINGAPORE,SGD
SGP,2008-01-28,-0.033180176,-0.033352858,253,SINGAPORE,SGD
SGP,2008-01-29,0.0022465015,0.0021677526,253,SINGAPORE,SGD
SGP,2008-01-30,-0.012153958,-0.012425207,253,SINGAPORE,SGD
SGP,2008-01-31,-0.005662127,-0.005702988,253,SINGAPORE,SGD
SGP,2008-02-01,0.0090040034,0.0088379251,253,SINGAPORE,SGD
SGP,2008-02-04,0.0251837006,0.0251032915,253,SINGAPORE,SGD
SGP,2008-02-05,-0.007663626,-0.007774537,253,SINGAPORE,SGD
SGP,2008-02-06,-0.023361094,-0.023361094,253,SINGAPORE,SGD
SGP,2008-02-11,-0.024242609,-0.024490251,253,SINGAPORE,SGD
SGP,2008-02-12,0.0192761426,0.0192188851,253,SINGAPORE,SGD
SGP,2008-02-13,0.0062375132,0.0062375132,253,SINGAPORE,SGD
SGP,2008-02-14,0.0301245444,0.0300719162,253,SINGAPORE,SGD
SGP,2008-02-15,0.0116001689,0.0116001689,253,SINGAPORE,SGD
SGP,2008-02-18,-0.000319533,-0.000341139,253,SINGAPORE,SGD
SGP,2008-02-19,0.0085671412,0.0083166403,253,SINGAPORE,SGD
SGP,2008-02-20,-0.01732604,-0.01732604,253,SINGAPORE,SGD
SGP,2008-02-21,0.0066263737,0.0066158846,253,SINGAPORE,SGD
SGP,2008-02-22,-0.004846331,-0.004846331,253,SINGAPORE,SGD
SGP,2008-02-25,0.0050779555,0.0050614618,253,SINGAPORE,SGD
SGP,2008-02-26,-0.000121694,-0.000121694,253,SINGAPORE,SGD
SGP,2008-02-27,0.0081384458,0.0081031302,253,SINGAPORE,SGD
SGP,2008-02-28,-0.010425882,-0.010425882,253,SINGAPORE,SGD
SGP,2008-02-29,-0.012759883,-0.012759883,253,SINGAPORE,SGD
SGP,2008-03-03,-0.025090377,-0.025106169,253,SINGAPORE,SGD
SGP,2008-03-04,-0.002743572,-0.002743572,253,SINGAPORE,SGD
SGP,2008-03-05,-0.005612008,-0.005612008,253,SINGAPORE,SGD
SGP,2008-03-06,-0.001203084,-0.001215483,253,SINGAPORE,SGD
SGP,2008-03-07,-0.016282985,-0.016282985,252,SINGAPORE,SGD
SGP,2008-03-10,-0.014664452,-0.01470291,252,SINGAPORE,SGD
SGP,2008-03-11,0.0032770192,0.003267662,252,SINGAPORE,SGD
SGP,2008-03-12,0.0225335347,0.0225070916,251,SINGAPORE,SGD
SGP,2008-03-13,-0.032972335,-0.033444757,251,SINGAPORE,SGD
SGP,2008-03-14,0.005551085,0.005551085,251,SINGAPORE,SGD
SGP,2008-03-17,-0.015711088,-0.015711088,251,SINGAPORE,SGD
SGP,2008-03-18,0.0123178505,0.0123178505,251,SINGAPORE,SGD
SGP,2008-03-19,-0.002899605,-0.002899605,250,SINGAPORE,SGD
SGP,2008-03-20,-0.006114711,-0.006114711,250,SINGAPORE,SGD
SGP,2008-03-24,0.0305971678,0.0305971678,250,SINGAPORE,SGD
SGP,2008-03-25,0.0266211741,0.0266211741,250,SINGAPORE,SGD
SGP,2008-03-26,-0.002310727,-0.002310727,250,SINGAPORE,SGD
SGP,2008-03-27,0.0080793904,0.0080793904,250,SINGAPORE,SGD
SGP,2008-03-28,0.0064922653,0.0064618885,250,SINGAPORE,SGD
SGP,2008-03-31,-0.005133099,-0.005133099,250,SINGAPORE,SGD
SGP,2008-04-01,0.0085852138,0.0085852138,250,SINGAPORE,SGD
SGP,2008-04-02,0.01789749,0.01789749,250,SINGAPORE,SGD
SGP,2008-04-03,0.0126752167,0.0126752167,250,SINGAPORE,SGD
SGP,2008-04-04,-0.000379049,-0.000379049,250,SINGAPORE,SGD
SGP,2008-04-07,0.0069827716,0.006355108,250,SINGAPORE,SGD
SGP,2008-04-08,-0.014830433,-0.014830433,250,SINGAPORE,SGD
SGP,2008-04-09,-0.01116144,-0.01116144,250,SINGAPORE,SGD
SGP,2008-04-10,-0.007509036,-0.007667859,250,SINGAPORE,SGD
SGP,2008-04-11,0.0144085825,0.0143941764,250,SINGAPORE,SGD
SGP,2008-04-14,-0.019239268,-0.019250704,250,SINGAPORE,SGD
SGP,2008-04-15,0.0055553676,0.005539267,250,SINGAPORE,SGD
SGP,2008-04-16,0.0092205747,0.0092116596,250,SINGAPORE,SGD
SGP,2008-04-17,0.0096144242,0.0095805726,250,SINGAPORE,SGD
SGP,2008-04-18,0.001259051,0.0009441019,250,SINGAPORE,SGD
SGP,2008-04-21,0.0120882471,0.0117256757,250,SINGAPORE,SGD
SGP,2008-04-22,0.0030941158,0.0026651628,250,SINGAPORE,SGD
SGP,2008-04-23,0.0028789671,0.0028489532,250,SINGAPORE,SGD
SGP,2008-04-24,-0.005499713,-0.005499713,250,SINGAPORE,SGD
SGP,2008-04-25,0.0028018251,0.0023095241,250,SINGAPORE,SGD
SGP,2008-04-28,0.0046081891,0.0041716046,250,SINGAPORE,SGD
SGP,2008-04-29,-0.005513905,-0.008332236,250,SINGAPORE,SGD
SGP,2008-04-30,-0.003158109,-0.004961017,250,SINGAPORE,SGD
SGP,2008-05-02,0.0210880036,0.0206634177,249,SINGAPORE,SGD
SGP,2008-05-05,0.003684139,0.0029296266,249,SINGAPORE,SGD
SGP,2008-05-06,0.0019654266,0.001197239,249,SINGAPORE,SGD
SGP,2008-05-07,-0.003866035,-0.004893096,249,SINGAPORE,SGD
SGP,2008-05-08,-0.010330709,-0.011959973,249,SINGAPORE,SGD
SGP,2008-05-09,-0.004544922,-0.004712074,249,SINGAPORE,SGD
SGP,2008-05-12,0.0045323511,0.0042186695,249,SINGAPORE,SGD
SGP,2008-05-13,0.007186349,0.0067736685,249,SINGAPORE,SGD
SGP,2008-05-14,-0.002936755,-0.003403852,249,SINGAPORE,SGD
SGP,2008-05-15,0.0039789054,0.0039732467,249,SINGAPORE,SGD
SGP,2008-05-16,0.0082456504,0.0082215233,249,SINGAPORE,SGD
SGP,2008-05-20,-0.008014119,-0.00862807,249,SINGAPORE,SGD
SGP,2008-05-21,0.0007389861,0.0004980363,249,SINGAPORE,SGD
SGP,2008-05-22,-0.007296062,-0.007296062,249,SINGAPORE,SGD
SGP,2008-05-23,-0.010091282,-0.01012496,249,SINGAPORE,SGD
SGP,2008-05-26,-0.008883945,-0.009825649,249,SINGAPORE,SGD
SGP,2008-05-27,0.0027766873,0.0026533573,249,SINGAPORE,SGD
SGP,2008-05-28,0.004110877,0.0039681592,249,SINGAPORE,SGD
SGP,2008-05-29,0.0130645605,0.0130645605,249,SINGAPORE,SGD
SGP,2008-05-30,0.0041170783,0.0041170783,249,SINGAPORE,SGD
SGP,2008-06-02,-0.000330699,-0.000330699,249,SINGAPORE,SGD
SGP,2008-06-03,-0.008384365,-0.008470016,249,SINGAPORE,SGD
SGP,2008-06-04,-0.005073083,-0.005073083,249,SINGAPORE,SGD
