gamma,regime_source,rebalance_month,strategy,success,objective,VaR_v,theta_used,robust_norm_value,robust_penalty_component,max_weight,effective_n_assets,predicted_state,predicted_state_prob,regime_weight_max,regime_weight_argmax,message
0.06,altdata_bnmeanrank_hmm,2019-04-01,DR-CVaR,True,0.14444966061716286,0.0560616,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,2,0.966477537268405,0.9720240081378264,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-04-01,RS-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.966477537268405,0.9720240081378264,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-04-01,RSDR-CVaR,True,0.14236973111822632,0.0560616,0.03613350722577986,0.1,0.07226701445155967,0.1,9.999999999999996,2,0.966477537268405,0.9720240081378264,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-05-01,SAA-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9625131126396871,0.9687204875112932,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-05-01,DR-CVaR,True,0.14444966061716275,0.056061599999999975,0.03717347197524814,0.09999999999999992,0.07434694395049615,0.10000000000000131,10.000000000000002,2,0.9625131126396871,0.9687204875112932,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-05-01,RS-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9625131126396871,0.9687204875112932,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-05-01,RSDR-CVaR,True,0.14212412445536599,0.056061599999999975,0.03601070389434977,0.09999999999999992,0.07202140778869942,0.10000000000000131,10.000000000000002,2,0.9625131126396871,0.9687204875112932,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-06-01,SAA-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9900571771573321,0.9916727173540444,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-06-01,DR-CVaR,True,0.1456699939504962,0.0579047,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,2,0.9900571771573321,0.9916727173540444,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-06-01,RS-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9900571771573321,0.9916727173540444,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-06-01,RSDR-CVaR,True,0.1450508859343574,0.0579047,0.036863917967178736,0.1,0.07372783593435742,0.1,9.999999999999996,2,0.9900571771573321,0.9916727173540444,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-07-01,SAA-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.7622893029036784,0.8018757250722494,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-07-01,DR-CVaR,True,0.1456699939504962,0.0579047,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,2,0.7622893029036784,0.8018757250722494,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-07-01,RS-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.7622893029036784,0.8018757250722494,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-07-01,RSDR-CVaR,True,0.13094005958721003,0.0579047,0.029808504793605042,0.1,0.059617009587210036,0.1,9.999999999999996,2,0.7622893029036784,0.8018757250722494,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-08-01,SAA-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9395598062162098,0.9495936965344114,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-08-01,DR-CVaR,True,0.1456699939504962,0.0579047,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,2,0.9395598062162098,0.9495936965344114,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-08-01,RS-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9395598062162098,0.9495936965344114,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-08-01,RSDR-CVaR,True,0.14192243933198836,0.0579047,0.035299694665994225,0.1,0.0705993893319884,0.1,9.999999999999996,2,0.9395598062162098,0.9495936965344114,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-09-01,SAA-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9835272111029261,0.9862313533298618,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-09-01,DR-CVaR,True,0.1456699939504962,0.0579047,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,2,0.9835272111029261,0.9862313533298618,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-09-01,RS-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9835272111029261,0.9862313533298618,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-09-01,RSDR-CVaR,True,0.14464633714823724,0.0579047,0.03666164357411866,0.1,0.07332328714823727,0.1,9.999999999999996,2,0.9835272111029261,0.9862313533298618,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-10-01,SAA-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.997667204638005,0.9980140871883393,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-10-01,DR-CVaR,True,0.1456699939504962,0.0579047,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,2,0.997667204638005,0.9980140871883393,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-10-01,RS-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.997667204638005,0.9980140871883393,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-10-01,RSDR-CVaR,True,0.1455223474019971,0.0579047,0.037099648700998585,0.1,0.0741992974019971,0.1,9.999999999999996,2,0.997667204638005,0.9980140871883393,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-11-01,SAA-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9928366161697829,0.993988799753823,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-11-01,DR-CVaR,True,0.1456699939504962,0.05790469999999999,0.03717347197524814,0.1,0.07434694395049621,0.1,10.0,2,0.9928366161697829,0.993988799753823,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-11-01,RS-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9928366161697829,0.993988799753823,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-11-01,RSDR-CVaR,True,0.1452230795827185,0.05790469999999999,0.03695001479135927,0.1,0.07390002958271848,0.1,10.0,2,0.9928366161697829,0.993988799753823,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-12-01,SAA-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9999554852304474,0.9999208915406452,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-12-01,DR-CVaR,True,0.1456699939504962,0.05790469999999999,0.03717347197524814,0.1,0.07434694395049621,0.1,10.0,2,0.9999554852304474,0.9999208915406452,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-12-01,RS-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9999554852304474,0.9999208915406452,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2019-12-01,RSDR-CVaR,True,0.14566411247830258,0.05790469999999999,0.03717053123915131,0.1,0.07434106247830256,0.1,10.0,2,0.9999554852304474,0.9999208915406452,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-01-01,SAA-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9992694369187988,0.9993492134383776,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-01-01,DR-CVaR,True,0.1456699939504962,0.05790469999999999,0.03717347197524814,0.1,0.07434694395049621,0.1,10.0,2,0.9992694369187988,0.9993492134383776,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-01-01,RS-CVaR,True,0.04794800374561432,0.036695912304675546,0.0,1.0,0.0,0.5220744254238905,2.8327932607412225,2,0.9992694369187988,0.9993492134383776,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-01-01,RSDR-CVaR,True,0.14562160995847556,0.05790469999999999,0.0371492799792378,0.1,0.07429855995847554,0.1,10.0,2,0.9992694369187988,0.9993492134383776,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-02-01,SAA-CVaR,True,0.047089765333066594,0.03774531869941327,0.0,1.0,0.0,0.547946240017673,2.5726784810397176,2,0.9999677178891199,0.9999310849089211,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-02-01,DR-CVaR,True,0.14566999395049623,0.057904699999999996,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,2,0.9999677178891199,0.9999310849089211,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-02-01,RS-CVaR,True,0.047089765333066594,0.03774531869941327,0.0,1.0,0.0,0.547946240017673,2.5726784810397176,2,0.9999677178891199,0.9999310849089211,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-02-01,RSDR-CVaR,True,0.14566487032408243,0.057904699999999996,0.03717091016204125,0.1,0.07434182032408244,0.1,9.999999999999996,2,0.9999677178891199,0.9999310849089211,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-03-01,SAA-CVaR,True,0.05535832663627213,0.03774531869941327,0.0,1.0,0.0,0.547946240017673,2.5726784810397176,3,0.5789724563984872,0.6491193883180959,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-03-01,DR-CVaR,True,0.15142017728382956,0.06338360000000003,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.5789724563984872,0.6491193883180959,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-03-01,RS-CVaR,True,0.055358326636272145,0.03774531869941327,0.0,1.0,0.0,0.547946240017673,2.5726784810397176,3,0.5789724563984872,0.6491193883180959,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-03-01,RSDR-CVaR,True,0.12521861506675735,0.05924212528022771,0.02413002139023295,0.1086926514895501,0.05245512010807954,0.1086926514895501,9.363243532544308,3,0.5789724563984872,0.6491193883180959,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-04-01,SAA-CVaR,True,0.06320111387306314,0.04302126668840789,0.0,1.0,0.0,0.5028137179409183,2.1471768716161925,3,1.0,0.16666666666666669,0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-04-01,DR-CVaR,True,0.16480661343225972,0.05933136181827166,0.03717347197524814,0.10927264809707493,0.08124087443395527,0.10927264809707493,9.28174340209727,3,1.0,0.16666666666666669,0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-04-01,RS-CVaR,True,0.06233019220952304,0.04922721879850784,0.0,1.0,0.0,0.7236287236973344,1.7770138402103832,3,1.0,0.16666666666666669,0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-04-01,RSDR-CVaR,True,0.14542138482454775,0.09141883333333334,0.016200765447364342,0.16666666666666666,0.054002551491214426,0.16666666666666666,5.999999999999999,3,1.0,0.16666666666666669,0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-05-01,SAA-CVaR,True,0.06320111387306314,0.04302126668840789,0.0,1.0,0.0,0.5028137179409183,2.1471768716161925,3,0.9997272359081029,0.9947614212942386,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-05-01,DR-CVaR,True,0.16480661343225972,0.05933136181827166,0.03717347197524814,0.10927264809707493,0.08124087443395527,0.10927264809707493,9.28174340209727,3,0.9997272359081029,0.9947614212942386,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdata_bnmeanrank_hmm,2020-05-01,RS-CVaR,True,0.03962584249587381,0.039391,0.0,1.0,0.0,1.0,1.0,3,0.9997272359081029,0.9947614212942386,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
