sasdate,state,crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2013-09-01,4,0,1.9086029116975013e-12,1.8562436551034503e-17,4.573377195013507e-20,3.0637309420716864e-05,0.9996228292754482,0.000346533413310211
2013-10-01,4,0,1.534619000249723e-13,3.629693921468198e-17,1.3220456669168923e-20,8.250457891941042e-05,0.9995995287425647,0.00031796667842576406
2013-11-01,4,0,1.2297764148410532e-13,3.5599939423284838e-19,2.846623957532934e-22,2.900667856985237e-05,0.99991295519124,5.8038130423176825e-05
2013-12-01,4,0,5.530241778852619e-13,1.427304005813828e-18,1.5388346856755936e-21,0.0002307978807029991,0.9996110392306897,0.00015816288841453055
2014-01-01,4,0,6.147827436301516e-13,8.477007663005416e-17,5.369847458952727e-20,4.11578799090782e-05,0.9929020956998659,0.007056746419357563
2014-02-01,4,0,2.5078656014996786e-12,3.131801192415024e-18,1.0581086570533129e-19,0.00033533883118801443,0.9993920044093058,0.0002726567571448767
2014-03-01,4,0,8.088740202634953e-13,1.0949946584365194e-16,3.608444814165421e-21,6.612888221748197e-05,0.999377726574601,0.0005561445427575541
2014-04-01,4,0,3.5467031650735782e-12,4.502326477166048e-17,8.027577299226075e-20,0.00042065474300373147,0.9985366327608911,0.0010427124924859174
2014-05-01,4,0,7.035747344702985e-13,9.139404297780777e-18,7.990000646755113e-21,3.398446351174107e-05,0.9998929671132586,7.3048422098233e-05
2014-06-01,4,0,5.3822873874983625e-14,8.070533091905926e-19,5.48206187744264e-21,3.736336178075427e-05,0.9998174516442657,0.00014518499359809188
2014-07-01,4,0,3.858683496372156e-14,1.618647912050392e-18,1.3953937002814714e-22,4.440036529546632e-05,0.9994938520350426,0.00046174759956269255
2014-08-01,4,0,7.055585801113337e-14,5.820372966225008e-20,1.091379744158894e-22,3.145581541292105e-05,0.9998976196136871,7.092457053450804e-05
2014-09-01,4,0,2.561525765596004e-14,1.9075791003272452e-18,7.9121079628283e-22,4.04228189211475e-05,0.9993209562321321,0.0006386209488326822
